2016-11-09	06:36:53.040081	KitchenADiningChair	ON	Guardare_Tv begin
2016-11-09	06:40:29.760385	BedroomBArea	ON
2016-11-09	06:40:30.148699	KitchenADiningChair	OFF
2016-11-09	06:40:31.721479	BedroomBArea	OFF
2016-11-09	06:40:33.272694	DiningRoomAArea	OFF
2016-11-09	06:40:36.881617	BedroomBArea	ON
2016-11-09	06:40:38.190103	KitchenADiningChair	ON
2016-11-09	06:40:38.567538	BedroomBArea	OFF
2016-11-09	06:40:39.690011	BedroomBArea	ON
2016-11-09	06:40:40.818075	BedroomBArea	OFF
2016-11-09	06:40:41.377130	BedroomBArea	ON
2016-11-09	06:40:41.835937	BedroomBBed	ON
2016-11-09	06:40:42.846158	KitchenAArea	ON
2016-11-09	06:40:42.961220	BedroomBBed	OFF
2016-11-09	06:40:43.253819	BedroomBArea	OFF
2016-11-09	06:40:45.442580	KitchenAStove	ON
2016-11-09	06:40:45.846028	KitchenAArea	OFF
2016-11-09	06:40:46.570244	KitchenAStove	OFF
2016-11-09	06:40:47.128287	KitchenAStove	ON
2016-11-09	06:40:47.153712	KitchenAArea	ON
2016-11-09	06:40:48.253676	KitchenAStove	OFF
2016-11-09	06:40:48.286331	KitchenAArea	OFF
2016-11-09	06:40:52.406275	KitchenAArea	ON
2016-11-09	06:40:53.533222	KitchenAArea	OFF
2016-11-09	06:40:56.341578	KitchenAArea	ON
2016-11-09	06:40:57.314162	BedroomBArea	ON
2016-11-09	06:40:57.465329	KitchenAArea	OFF
2016-11-09	06:40:58.713318	BedroomBBed	ON
2016-11-09	06:40:59.836353	BedroomBBed	OFF
2016-11-09	06:41:00.874324	BedroomBArea	OFF
2016-11-09	06:41:02.313921	KitchenADiningChair	OFF
2016-11-09	06:41:03.130222	BedroomBArea	ON
2016-11-09	06:41:04.251333	BedroomBArea	OFF
2016-11-09	06:41:06.278085	KitchenAArea	ON
2016-11-09	06:41:07.967873	KitchenAArea	OFF
2016-11-09	06:41:10.355072	KitchenADiningChair	ON
2016-11-09	06:41:11.848093	MainDoor	OPEN
2016-11-09	06:41:13.919652	MainEntryway	ON
2016-11-09	06:41:17.103243	MainEntryway	OFF
2016-11-09	06:41:17.482692	MainDoor	CLOSE
2016-11-09	06:42:22.742743	KitchenAStove	ON
2016-11-09	06:42:23.332742	KitchenAArea	ON
2016-11-09	06:42:23.871638	KitchenAStove	OFF
2016-11-09	06:42:24.622540	KitchenAStove	ON
2016-11-09	06:42:25.584201	KitchenAArea	OFF
2016-11-09	06:42:27.053407	KitchenAStove	OFF
2016-11-09	06:42:44.867284	KitchenAStove	ON
2016-11-09	06:42:46.206183	KitchenAArea	ON
2016-11-09	06:42:47.303407	KitchenAStove	OFF
2016-11-09	06:42:47.330226	KitchenAArea	OFF
2016-11-09	06:42:48.302793	KitchenARefrigerator	ON
2016-11-09	06:42:48.641324	KitchenAArea	ON
2016-11-09	06:42:48.685713	KitchenADiningChair	OFF
2016-11-09	06:42:49.516344	KitchenADiningChair	ON
2016-11-09	06:42:49.596776	KitchenADiningChair	OFF
2016-11-09	06:42:49.677218	KitchenADiningChair	ON
2016-11-09	06:42:50.179565	KitchenADiningChair	OFF
2016-11-09	06:42:50.678282	KitchenADiningChair	ON
2016-11-09	06:42:51.645849	KitchenARefrigerator	OFF
2016-11-09	06:42:51.666795	KitchenAArea	OFF
2016-11-09	06:42:52.578025	KitchenARefrigerator	ON
2016-11-09	06:42:53.333547	KitchenAArea	ON
2016-11-09	06:42:54.535861	KitchenADiningChair	OFF
2016-11-09	06:42:56.703056	KitchenAArea	OFF
2016-11-09	06:42:58.763168	KitchenARefrigerator	OFF
2016-11-09	06:43:01.397844	KitchenARefrigerator	ON
2016-11-09	06:43:01.408530	KitchenAArea	ON
2016-11-09	06:43:02.526801	KitchenARefrigerator	OFF
2016-11-09	06:43:02.537122	KitchenAArea	OFF
2016-11-09	06:43:03.073672	KitchenARefrigerator	ON
2016-11-09	06:43:04.205094	KitchenARefrigerator	OFF
2016-11-09	06:43:06.448378	KitchenARefrigerator	ON
2016-11-09	06:43:07.576227	KitchenARefrigerator	OFF
2016-11-09	06:43:09.075896	KitchenARefrigerator	ON
2016-11-09	06:43:11.141379	KitchenARefrigerator	OFF
2016-11-09	06:43:15.639488	KitchenARefrigerator	ON
2016-11-09	06:43:16.015961	KitchenAArea	ON
2016-11-09	06:43:17.887196	KitchenAArea	OFF
2016-11-09	06:43:18.799271	KitchenAStove	ON
2016-11-09	06:43:19.011821	KitchenARefrigerator	OFF
2016-11-09	06:43:20.487011	KitchenAStove	OFF
2016-11-09	06:43:23.302993	KitchenAStove	ON
2016-11-09	06:43:24.427687	KitchenAStove	OFF
2016-11-09	06:43:26.488723	KitchenAStove	ON
2016-11-09	06:43:27.614892	KitchenAStove	OFF
2016-11-09	06:43:48.613423	KitchenAStove	ON
2016-11-09	06:43:51.050856	KitchenAStove	OFF
2016-11-09	06:43:52.948126	KitchenAArea	ON
2016-11-09	06:43:54.074786	KitchenAArea	OFF
2016-11-09	06:44:03.636338	KitchenAArea	ON
2016-11-09	06:44:04.760211	KitchenAArea	OFF
2016-11-09	06:44:06.985945	KitchenAStove	ON
2016-11-09	06:44:09.984736	KitchenAStove	OFF
2016-11-09	06:44:22.232831	BedroomBArea	ON
2016-11-09	06:44:23.358074	BedroomBBed	ON
2016-11-09	06:44:23.920792	BedroomBArea	OFF
2016-11-09	06:44:24.383647	BedroomBBed	OFF
2016-11-09	06:44:26.255565	BedroomBBed	ON
2016-11-09	06:44:26.544368	BedroomBArea	ON
2016-11-09	06:44:27.383960	BedroomBBed	OFF
2016-11-09	06:44:27.668348	BedroomBArea	OFF
2016-11-09	06:46:50.407331	BathroomBSink	ON
2016-11-09	06:46:50.643449	BathroomBSink	OFF
2016-11-09	06:46:50.830085	BathroomBSink	ON
2016-11-09	06:46:51.036114	BathroomBSink	OFF
2016-11-09	06:46:51.239877	BathroomBSink	ON
2016-11-09	06:46:53.804831	BedroomBBed	ON
2016-11-09	06:46:53.929855	BedroomBArea	ON
2016-11-09	06:46:54.931626	BedroomBBed	OFF
2016-11-09	06:46:55.032638	BedroomBArea	OFF
2016-11-09	06:46:55.133322	BathroomBArea	OFF
2016-11-09	06:46:55.379101	BathroomBArea	ON
2016-11-09	06:46:55.568228	BathroomBArea	OFF
2016-11-09	06:46:56.024665	BathroomBSink	OFF
2016-11-09	06:47:03.846106	BedroomBArea	ON
2016-11-09	06:47:04.972893	BedroomBArea	OFF
2016-11-09	06:47:09.279701	BedroomBArea	ON
2016-11-09	06:47:09.737903	BedroomBBed	ON
2016-11-09	06:47:15.747946	BedroomBBed	OFF
2016-11-09	06:47:17.876693	BedroomBDoor	ON
2016-11-09	06:47:19.592729	BedroomBArea	OFF
2016-11-09	06:47:20.152162	BedroomBArea	ON
2016-11-09	06:47:22.359679	DiningRoomAArea	ON
2016-11-09	06:47:22.777831	BedroomBArea	OFF
2016-11-09	06:47:23.310656	BedroomBDoor	OFF
2016-11-09	06:47:24.043026	DiningRoomAArea	OFF
2016-11-09	06:47:26.257699	BathroomBArea	ON
2016-11-09	06:47:27.187621	BedroomADoor	ON
2016-11-09	06:47:27.382967	BathroomBArea	OFF
2016-11-09	06:47:27.904349	BathroomAArea	ON
2016-11-09	06:47:28.026141	BathroomASink	ON
2016-11-09	06:47:28.308063	BedroomADoor	OFF
2016-11-09	06:47:30.280567	BathroomAToilet	ON
2016-11-09	06:47:30.442522	BathroomASink	OFF
2016-11-09	06:47:32.590620	BathroomAArea	OFF
2016-11-09	06:47:34.091648	BathroomAArea	ON
2016-11-09	06:47:35.229260	BathroomAArea	OFF
2016-11-09	06:47:36.095498	BathroomAToilet	OFF
2016-11-09	06:47:36.657084	BathroomAToilet	ON
2016-11-09	06:47:37.099142	BathroomAArea	ON
2016-11-09	06:47:38.963507	BathroomAArea	OFF
2016-11-09	06:47:39.280276	BathroomAToilet	OFF
2016-11-09	06:48:10.780308	BathroomAToilet	ON
2016-11-09	06:48:15.090298	BathroomAToilet	OFF
2016-11-09	06:48:20.156887	BathroomAToilet	ON
2016-11-09	06:48:21.153511	BathroomAArea	ON
2016-11-09	06:48:22.281814	BathroomAArea	OFF
2016-11-09	06:48:23.027303	BathroomAArea	ON
2016-11-09	06:48:24.275758	BathroomAToilet	OFF
2016-11-09	06:48:24.998138	BathroomASink	ON
2016-11-09	06:48:26.773050	BathroomAArea	OFF
2016-11-09	06:48:27.707710	BathroomAArea	ON
2016-11-09	06:48:28.994952	KitchenAStove	ON
2016-11-09	06:48:30.454386	KitchenAArea	ON
2016-11-09	06:48:31.330522	KitchenAStove	OFF
2016-11-09	06:48:34.081957	BathroomAArea	OFF
2016-11-09	06:48:34.706332	KitchenAStove	ON
2016-11-09	06:48:34.732827	KitchenAArea	OFF
2016-11-09	06:48:36.336812	BathroomAArea	ON
2016-11-09	06:48:36.391288	KitchenAStove	OFF
2016-11-09	06:48:36.956420	KitchenAStove	ON
2016-11-09	06:48:38.827563	KitchenAStove	OFF
2016-11-09	06:48:38.873672	BathroomASink	OFF
2016-11-09	06:48:40.081063	BathroomAArea	OFF
2016-11-09	06:48:43.089000	BathroomAArea	ON
2016-11-09	06:48:43.557035	BathroomASink	ON
2016-11-09	06:48:44.205995	BathroomAArea	OFF
2016-11-09	06:48:44.775201	BathroomAArea	ON
2016-11-09	06:48:45.245302	BathroomASink	OFF
2016-11-09	06:48:45.809966	BathroomASink	ON
2016-11-09	06:48:46.950644	BathroomASink	OFF
2016-11-09	06:48:47.688245	BathroomASink	ON
2016-11-09	06:48:48.382915	BathroomAArea	OFF
2016-11-09	06:48:48.578815	BathroomAArea	ON
2016-11-09	06:48:51.715699	BathroomAArea	OFF
2016-11-09	06:48:53.031037	BathroomAArea	ON
2016-11-09	06:48:57.059437	BathroomASink	OFF
2016-11-09	06:48:57.411789	BathroomAArea	OFF
2016-11-09	06:49:00.894635	BathroomAArea	ON
2016-11-09	06:49:02.679766	BathroomASink	ON
2016-11-09	06:49:03.755228	BathroomAArea	OFF
2016-11-09	06:49:03.812824	BathroomASink	OFF
2016-11-09	06:49:04.718842	BathroomAArea	ON
2016-11-09	06:49:05.769901	BathroomAArea	OFF
2016-11-09	06:49:09.618024	BathroomASink	ON
2016-11-09	06:49:10.744518	BathroomASink	OFF
2016-11-09	06:49:14.583446	BathroomAArea	ON
2016-11-09	06:49:15.704689	BathroomAArea	OFF
2016-11-09	06:49:18.244162	BathroomASink	ON
2016-11-09	06:49:19.370264	BathroomASink	OFF
2016-11-09	06:49:19.837465	BathroomAArea	ON
2016-11-09	06:49:22.027379	BathroomAArea	OFF
2016-11-09	06:49:23.491902	BathroomASink	ON
2016-11-09	06:49:23.954749	BathroomAArea	ON
2016-11-09	06:49:26.827574	KitchenAStove	ON
2016-11-09	06:49:27.602305	KitchenADiningChair	ON
2016-11-09	06:49:28.093858	BathroomAArea	OFF
2016-11-09	06:49:28.888751	KitchenAStove	OFF
2016-11-09	06:49:29.215408	BathroomAArea	ON
2016-11-09	06:49:29.677489	BathroomASink	OFF
2016-11-09	06:49:30.430504	BathroomASink	ON
2016-11-09	06:49:31.325820	KitchenAStove	ON
2016-11-09	06:49:31.623140	KitchenADiningChair	OFF
2016-11-09	06:49:32.453197	KitchenAStove	OFF
2016-11-09	06:49:33.050834	BathroomASink	OFF
2016-11-09	06:49:33.337672	BathroomAArea	OFF
2016-11-09	06:49:33.901504	BathroomAArea	ON
2016-11-09	06:49:35.014880	BathroomAArea	OFF
2016-11-09	06:49:35.487934	BathroomASink	ON
2016-11-09	06:49:35.960972	BathroomAArea	ON
2016-11-09	06:49:40.497863	BathroomBArea	ON
2016-11-09	06:49:40.739315	BathroomASink	OFF
2016-11-09	06:49:40.839338	BathroomAArea	OFF
2016-11-09	06:49:41.681099	BathroomBArea	OFF
2016-11-09	06:49:44.451543	KitchenAStove	ON
2016-11-09	06:49:44.663335	KitchenAArea	ON
2016-11-09	06:49:47.073760	KitchenAStove	OFF
2016-11-09	06:49:54.037708	KitchenAArea	OFF
2016-11-09	06:49:57.410547	KitchenAArea	ON
2016-11-09	06:49:57.947722	KitchenAStove	ON
2016-11-09	06:49:59.932682	KitchenADiningChair	ON
2016-11-09	06:50:00.033978	KitchenAArea	OFF
2016-11-09	06:50:01.060265	KitchenADiningChair	OFF
2016-11-09	06:50:01.885725	KitchenAStove	OFF
2016-11-09	06:50:02.188596	DiningRoomAArea	ON
2016-11-09	06:50:02.483393	BedroomBDoor	ON
2016-11-09	06:50:02.884756	BedroomBArea	ON
2016-11-09	06:50:03.208717	DiningRoomAArea	OFF
2016-11-09	06:50:04.549175	BedroomBDoor	OFF
2016-11-09	06:50:05.517857	BedroomBArea	OFF
2016-11-09	06:50:07.033967	BedroomBArea	ON
2016-11-09	06:50:08.035109	BedroomBBed	ON
2016-11-09	06:50:09.162420	BedroomBBed	OFF
2016-11-09	06:50:10.098139	BedroomBBed	ON
2016-11-09	06:50:11.224620	BedroomBBed	OFF
2016-11-09	06:50:14.887332	BedroomBArea	OFF
2016-11-09	06:50:19.775367	BedroomBArea	ON
2016-11-09	06:50:25.199249	BedroomBArea	OFF
2016-11-09	06:50:38.697428	BedroomBArea	ON
2016-11-09	06:50:39.829395	BedroomBArea	OFF
2016-11-09	06:50:43.010406	BedroomBArea	ON
2016-11-09	06:50:44.147016	BedroomBArea	OFF
2016-11-09	06:50:45.598453	KitchenAStove	ON
2016-11-09	06:50:46.620748	KitchenADiningChair	ON
2016-11-09	06:50:46.715887	KitchenAArea	ON
2016-11-09	06:50:46.761543	BedroomBArea	ON
2016-11-09	06:50:47.743695	KitchenADiningChair	OFF
2016-11-09	06:50:47.815876	KitchenAStove	OFF
2016-11-09	06:50:47.843488	KitchenAArea	OFF
2016-11-09	06:50:48.792047	KitchenARefrigerator	ON
2016-11-09	06:50:50.468395	KitchenAArea	ON
2016-11-09	06:50:50.507560	BedroomBArea	OFF
2016-11-09	06:50:51.071449	BedroomBArea	ON
2016-11-09	06:50:51.586909	KitchenAArea	OFF
2016-11-09	06:50:51.980813	KitchenARefrigerator	OFF
2016-11-09	06:50:52.503283	KitchenAStove	ON
2016-11-09	06:50:54.633867	BedroomBArea	OFF
2016-11-09	06:50:55.500549	KitchenAStove	OFF
2016-11-09	06:50:56.131716	BedroomBArea	ON
2016-11-09	06:50:58.192449	BedroomBArea	OFF
2016-11-09	06:50:58.313359	KitchenAStove	ON
2016-11-09	06:50:58.957031	BedroomBArea	ON
2016-11-09	06:50:59.440465	KitchenAStove	OFF
2016-11-09	06:51:01.544323	BedroomBArea	OFF
2016-11-09	06:51:03.952294	KitchenAStove	ON
2016-11-09	06:51:04.097601	BedroomBArea	ON
2016-11-09	06:51:05.274668	KitchenAArea	ON
2016-11-09	06:51:05.551857	KitchenADiningChair	ON
2016-11-09	06:51:06.000458	KitchenAStove	OFF
2016-11-09	06:51:06.675317	KitchenADiningChair	OFF
2016-11-09	06:51:07.191328	BedroomBArea	OFF
2016-11-09	06:51:07.757582	BedroomBArea	ON
2016-11-09	06:51:08.090681	KitchenAArea	OFF
2016-11-09	06:51:08.150965	MainEntryway	ON
2016-11-09	06:51:10.111244	MainEntryway	OFF
2016-11-09	06:51:10.540813	BedroomBDoor	ON
2016-11-09	06:51:10.677027	MainEntryway	ON
2016-11-09	06:51:11.801037	MainEntryway	OFF
2016-11-09	06:51:14.476270	BedroomBDoor	OFF
2016-11-09	06:51:16.942883	BedroomBArea	OFF
2016-11-09	06:51:17.235054	MainEntryway	ON
2016-11-09	06:51:18.632945	BedroomBArea	ON
2016-11-09	06:51:19.106569	MainEntryway	OFF
2016-11-09	06:51:19.146859	KitchenAArea	ON
2016-11-09	06:51:21.190522	KitchenAStove	ON
2016-11-09	06:51:21.674588	KitchenADiningChair	ON
2016-11-09	06:51:22.525691	KitchenAArea	OFF
2016-11-09	06:51:23.250557	KitchenAStove	OFF
2016-11-09	06:51:23.364658	KitchenADiningChair	OFF
2016-11-09	06:51:23.998651	KitchenAStove	ON
2016-11-09	06:51:25.123554	KitchenAStove	OFF
2016-11-09	06:51:25.944796	BedroomBArea	OFF
2016-11-09	06:51:26.437557	KitchenAStove	ON
2016-11-09	06:51:27.565051	KitchenAStove	OFF
2016-11-09	06:51:28.315045	KitchenAStove	ON
2016-11-09	06:51:29.435544	KitchenAStove	OFF
2016-11-09	06:51:32.503565	BedroomBArea	ON
2016-11-09	06:51:33.602863	BedroomBDoor	ON
2016-11-09	06:51:35.313775	BedroomBArea	OFF
2016-11-09	06:51:35.475223	BedroomBDoor	OFF
2016-11-09	06:51:37.314313	KitchenAStove	ON
2016-11-09	06:51:37.896023	KitchenAArea	ON
2016-11-09	06:51:38.436558	KitchenAStove	OFF
2016-11-09	06:51:40.333559	KitchenAArea	OFF
2016-11-09	06:51:41.436399	KitchenAStove	ON
2016-11-09	06:51:42.563816	KitchenAStove	OFF
2016-11-09	06:51:43.145200	KitchenAArea	ON
2016-11-09	06:51:43.794636	KitchenADiningChair	ON
2016-11-09	06:51:44.245384	KitchenAStove	ON
2016-11-09	06:51:45.021579	KitchenAArea	OFF
2016-11-09	06:51:48.936400	KitchenAStove	OFF
2016-11-09	06:51:49.872673	KitchenAStove	ON
2016-11-09	06:51:50.834517	KitchenAArea	ON
2016-11-09	06:51:52.522239	KitchenAArea	OFF
2016-11-09	06:51:53.173366	KitchenADiningChair	OFF
2016-11-09	06:51:53.435425	KitchenAStove	OFF
2016-11-09	06:51:54.370887	KitchenAStove	ON
2016-11-09	06:51:55.495949	KitchenAStove	OFF
2016-11-09	06:51:56.593065	KitchenADiningChair	ON
2016-11-09	06:51:56.678004	KitchenADiningChair	OFF
2016-11-09	06:51:57.484355	KitchenADiningChair	ON
2016-11-09	06:51:58.494669	KitchenAStove	ON
2016-11-09	06:51:58.608304	KitchenADiningChair	OFF
2016-11-09	06:51:59.359008	KitchenADiningChair	ON
2016-11-09	06:51:59.833597	KitchenAArea	ON
2016-11-09	06:52:00.558391	KitchenAStove	OFF
2016-11-09	06:52:01.116583	KitchenAStove	ON
2016-11-09	06:52:02.087578	KitchenADiningChair	OFF
2016-11-09	06:52:02.919770	KitchenADiningChair	ON
2016-11-09	06:52:03.745429	KitchenAStove	OFF
2016-11-09	06:52:03.956127	KitchenAArea	OFF
2016-11-09	06:52:04.800960	KitchenADiningChair	OFF
2016-11-09	06:52:04.871907	KitchenAStove	ON
2016-11-09	06:52:05.269092	KitchenAArea	ON
2016-11-09	06:52:05.923964	KitchenADiningChair	ON
2016-11-09	06:52:07.684345	KitchenAStove	OFF
2016-11-09	06:52:10.709554	KitchenAArea	OFF
2016-11-09	06:52:10.981127	KitchenADiningChair	OFF
2016-11-09	06:52:11.543257	KitchenADiningChair	ON
2016-11-09	06:52:12.672709	KitchenADiningChair	OFF
2016-11-09	06:52:13.683046	KitchenAStove	ON
2016-11-09	06:52:14.804980	KitchenAStove	OFF
2016-11-09	06:52:18.180989	KitchenAStove	ON
2016-11-09	06:52:18.396511	KitchenAArea	ON
2016-11-09	06:52:19.231009	KitchenADiningChair	ON
2016-11-09	06:52:19.517182	KitchenAArea	OFF
2016-11-09	06:52:20.458123	KitchenAArea	ON
2016-11-09	06:52:20.807878	KitchenAStove	OFF
2016-11-09	06:52:21.483784	KitchenADiningChair	OFF
2016-11-09	06:52:22.706307	KitchenAArea	OFF
2016-11-09	06:52:25.142851	KitchenAArea	ON
2016-11-09	06:52:25.230551	KitchenADiningChair	ON
2016-11-09	06:52:26.269839	KitchenAArea	OFF
2016-11-09	06:52:26.356367	KitchenADiningChair	OFF
2016-11-09	06:52:26.919574	KitchenADiningChair	ON
2016-11-09	06:52:28.707072	KitchenAArea	ON
2016-11-09	06:52:28.868314	KitchenAStove	ON
2016-11-09	06:52:30.292779	KitchenADiningChair	OFF
2016-11-09	06:52:30.931982	KitchenAStove	OFF
2016-11-09	06:52:32.081391	KitchenAArea	OFF
2016-11-09	06:52:32.241555	KitchenAStove	ON
2016-11-09	06:52:33.581010	KitchenAArea	ON
2016-11-09	06:52:34.117393	KitchenAStove	OFF
2016-11-09	06:52:36.366625	KitchenAStove	ON
2016-11-09	06:52:36.497960	KitchenADiningChair	ON
2016-11-09	06:52:37.517318	KitchenAArea	OFF
2016-11-09	06:52:38.241854	KitchenAStove	OFF
2016-11-09	06:52:38.540764	KitchenADiningChair	OFF
2016-11-09	06:53:08.919040	KitchenADiningChair	ON
2016-11-09	06:53:09.174839	KitchenAStove	ON
2016-11-09	06:53:09.761691	KitchenAArea	ON
2016-11-09	06:53:11.238354	KitchenAStove	OFF
2016-11-09	06:53:11.823558	KitchenAArea	OFF
2016-11-09	06:53:11.914966	KitchenADiningChair	OFF
2016-11-09	06:53:12.666332	KitchenADiningChair	ON
2016-11-09	06:53:14.728655	KitchenADiningChair	OFF
2016-11-09	06:53:15.668030	KitchenADiningChair	ON
2016-11-09	06:53:17.077058	KitchenAArea	ON
2016-11-09	06:53:17.354350	KitchenADiningChair	OFF
2016-11-09	06:53:18.104150	KitchenADiningChair	ON
2016-11-09	06:53:18.362593	KitchenAStove	ON
2016-11-09	06:53:19.227453	KitchenADiningChair	OFF
2016-11-09	06:53:19.324807	KitchenAArea	OFF
2016-11-09	06:53:19.486341	KitchenAStove	OFF
2016-11-09	06:53:25.486582	KitchenAStove	ON
2016-11-09	06:53:27.363706	KitchenAStove	OFF
2016-11-09	06:53:28.115243	KitchenAStove	ON
2016-11-09	06:53:29.237731	KitchenAStove	OFF
2016-11-09	06:53:31.139374	KitchenAArea	ON
2016-11-09	06:53:32.046617	KitchenAStove	ON
2016-11-09	06:53:32.347444	KitchenADiningChair	ON
2016-11-09	06:53:33.174815	KitchenAStove	OFF
2016-11-09	06:53:33.382478	KitchenAArea	OFF
2016-11-09	06:53:34.037570	KitchenADiningChair	OFF
2016-11-09	06:53:35.165066	KitchenADiningChair	ON
2016-11-09	06:53:35.823671	KitchenAArea	ON
2016-11-09	06:53:36.287357	KitchenADiningChair	OFF
2016-11-09	06:53:37.887077	KitchenAArea	OFF
2016-11-09	06:53:41.072398	KitchenAArea	ON
2016-11-09	06:53:43.323333	KitchenAArea	OFF
2016-11-09	06:53:44.260514	KitchenAArea	ON
2016-11-09	06:53:45.944534	KitchenAArea	OFF
2016-11-09	06:53:47.261179	KitchenAArea	ON
2016-11-09	06:53:48.288685	KitchenADiningChair	ON
2016-11-09	06:53:49.109256	KitchenAStove	ON
2016-11-09	06:53:50.070300	KitchenAArea	OFF
2016-11-09	06:53:50.348134	KitchenADiningChair	OFF
2016-11-09	06:53:53.239208	KitchenAStove	OFF
2016-11-09	06:53:57.545640	KitchenAStove	ON
2016-11-09	06:53:57.943983	KitchenAArea	ON
2016-11-09	06:53:58.599435	KitchenADiningChair	ON
2016-11-09	06:54:00.920780	KitchenAStove	OFF
2016-11-09	06:54:01.131392	KitchenAArea	OFF
2016-11-09	06:54:01.887538	KitchenADiningChair	OFF
2016-11-09	06:54:07.596072	KitchenADiningChair	ON
2016-11-09	06:54:09.010056	KitchenAArea	ON
2016-11-09	06:54:09.543232	KitchenAStove	ON
2016-11-09	06:54:10.127731	KitchenAArea	OFF
2016-11-09	06:54:11.606101	KitchenAStove	OFF
2016-11-09	06:54:12.360899	KitchenAStove	ON
2016-11-09	06:54:14.533139	KitchenADiningChair	OFF
2016-11-09	06:54:15.358230	KitchenAStove	OFF
2016-11-09	06:54:20.604670	KitchenAStove	ON
2016-11-09	06:54:22.482434	KitchenAStove	OFF
2016-11-09	06:54:24.356899	KitchenAStove	ON
2016-11-09	06:54:24.844243	KitchenADiningChair	ON
2016-11-09	06:54:27.544970	KitchenAStove	OFF
2016-11-09	06:54:27.849066	KitchenADiningChair	OFF
2016-11-09	06:54:29.610582	KitchenAStove	ON
2016-11-09	06:54:29.822385	KitchenADiningChair	ON
2016-11-09	06:54:30.567380	KitchenAArea	ON
2016-11-09	06:54:32.230031	KitchenAStove	OFF
2016-11-09	06:54:32.817614	KitchenAArea	OFF
2016-11-09	06:54:34.507782	KitchenADiningChair	OFF
2016-11-09	06:54:34.966149	KitchenADiningChair	ON
2016-11-09	06:54:35.075155	KitchenAArea	ON
2016-11-09	06:54:36.192809	KitchenAArea	OFF
2016-11-09	06:54:37.134032	KitchenAArea	ON
2016-11-09	06:54:37.853413	KitchenAStove	ON
2016-11-09	06:54:38.252969	KitchenAArea	OFF
2016-11-09	06:54:38.981765	KitchenAStove	OFF
2016-11-09	06:54:39.767991	KitchenADiningChair	OFF
2016-11-09	06:54:43.781487	KitchenADiningChair	ON
2016-11-09	06:54:44.908961	KitchenADiningChair	OFF
2016-11-09	06:54:45.467761	KitchenADiningChair	ON
2016-11-09	06:54:46.594980	KitchenADiningChair	OFF
2016-11-09	06:55:13.024892	KitchenADiningChair	ON
2016-11-09	06:55:14.151371	KitchenADiningChair	OFF
2016-11-09	06:55:17.972999	KitchenAStove	ON
2016-11-09	06:55:18.651949	KitchenADiningChair	ON
2016-11-09	06:55:20.040719	KitchenAStove	OFF
2016-11-09	06:55:20.901082	KitchenADiningChair	OFF
2016-11-09	06:55:21.655846	KitchenADiningChair	ON
