2016-11-09	07:00:22.629982	KitchenAStove	ON
2016-11-09	07:00:23.598650	KitchenADiningChair	ON
2016-11-09	07:00:28.187249	KitchenADiningChair	ON	Guardare_Tv end
2016-11-09	07:01:03.208874	BathroomAToilet	ON	wc begin
2016-11-09	07:01:07.707472	BathroomAToilet	ON
2016-11-09	07:01:10.897850	BathroomAToilet	ON
2016-11-09	07:03:27.980417	KitchenADiningChair	ON
2016-11-09	07:03:43.730350	KitchenADiningChair	ON
2016-11-09	07:03:44.192703	KitchenAArea	ON
2016-11-09	07:03:45.110562	KitchenAStove	ON
2016-11-09	07:03:50.178065	KitchenAStove	ON
2016-11-09	07:03:51.042751	KitchenADiningChair	ON
2016-11-09	07:03:51.317130	KitchenAArea	ON
2016-11-09	07:03:53.920361	KitchenAStove	ON
2016-11-09	07:03:55.800446	KitchenAStove	ON
2016-11-09	07:04:02.008811	KitchenAArea	ON
2016-11-09	07:04:02.306010	KitchenADiningChair	ON
2016-11-09	07:04:02.356734	KitchenAStove	ON
2016-11-09	07:04:05.291264	KitchenADiningChair	ON
2016-11-09	07:04:05.568079	KitchenAArea	ON
2016-11-09	07:04:12.293500	KitchenAStove	ON
2016-11-09	07:04:12.415478	KitchenADiningChair	ON
2016-11-09	07:04:13.255147	KitchenAArea	ON
2016-11-09	07:04:18.037337	KitchenADiningChair	ON
2016-11-09	07:04:18.313105	KitchenAArea	ON
2016-11-09	07:04:18.664813	KitchenAStove	ON
2016-11-09	07:04:23.732183	KitchenAStove	ON
2016-11-09	07:04:24.226399	KitchenADiningChair	ON
2016-11-09	07:04:24.503495	KitchenAArea	ON
2016-11-09	07:04:26.167068	KitchenAStove	ON
2016-11-09	07:04:28.487059	KitchenARefrigerator	ON
2016-11-09	07:04:31.915457	KitchenADiningChair	ON
2016-11-09	07:04:32.001068	KitchenAArea	ON
2016-11-09	07:04:33.288387	KitchenAStove	ON
2016-11-09	07:04:35.937000	KitchenAArea	ON
2016-11-09	07:04:36.037533	KitchenADiningChair	ON
2016-11-09	07:04:40.539705	KitchenADiningChair	ON
2016-11-09	07:04:43.166398	KitchenADiningChair	ON
2016-11-09	07:04:43.247112	KitchenAArea	ON
2016-11-09	07:04:43.604767	KitchenAStove	ON
2016-11-09	07:04:47.189290	KitchenAArea	ON
2016-11-09	07:04:47.722934	KitchenAStove	ON
2016-11-09	07:04:47.846132	KitchenADiningChair	ON
2016-11-09	07:04:53.914170	KitchenAStove	ON
2016-11-09	07:04:56.100270	KitchenADiningChair	ON
2016-11-09	07:04:57.880795	KitchenAArea	ON
2016-11-09	07:05:00.972723	KitchenADiningChair	ON
2016-11-09	07:05:04.162770	KitchenADiningChair	ON
2016-11-09	07:05:04.600059	KitchenAStove	ON
2016-11-09	07:05:04.626776	KitchenAArea	ON
2016-11-09	07:05:08.352370	KitchenAStove	ON
2016-11-09	07:05:08.561563	KitchenAArea	ON
2016-11-09	07:05:09.784461	KitchenADiningChair	ON
2016-11-09	07:05:14.728087	KitchenAStove	ON
2016-11-09	07:05:15.599493	KitchenADiningChair	ON
2016-11-09	07:05:16.058506	KitchenAArea	ON
2016-11-09	07:05:26.724543	KitchenAStove	ON
2016-11-09	07:05:27.598623	KitchenADiningChair	ON
2016-11-09	07:05:27.871089	KitchenAArea	ON
2016-11-09	07:05:31.063918	KitchenAArea	ON
2016-11-09	07:05:33.036138	KitchenADiningChair	ON
2016-11-09	07:05:34.033118	KitchenAStove	ON
2016-11-09	07:05:35.907139	KitchenAStove	ON
2016-11-09	07:05:36.495400	KitchenAArea	ON
2016-11-09	07:05:38.745110	KitchenAArea	ON
2016-11-09	07:05:38.845424	KitchenADiningChair	ON
2016-11-09	07:05:42.118061	KitchenAArea	ON
2016-11-09	07:05:49.278600	BedroomBDoor	ON
2016-11-09	07:05:50.254343	BedroomBArea	ON
2016-11-09	07:05:53.817929	BedroomBArea	ON
2016-11-09	07:05:56.066838	BedroomBArea	ON
2016-11-09	07:06:02.069226	BedroomBArea	ON
2016-11-09	07:06:17.806978	BathroomAToilet	ON
2016-11-09	07:06:20.992175	BathroomAToilet	ON
2016-11-09	07:06:26.051989	BathroomAToilet	ON
2016-11-09	07:06:27.927300	BathroomAToilet	ON
2016-11-09	07:06:50.612446	BathroomAToilet	ON
2016-11-09	07:06:57.463850	BathroomAArea	ON
2016-11-09	07:06:59.611352	BathroomAToilet	ON
2016-11-09	07:06:59.704236	BathroomAArea	ON
2016-11-09	07:07:06.084470	BathroomAArea	ON
2016-11-09	07:07:06.737905	BathroomAToilet	ON
2016-11-09	07:07:13.302367	BathroomAToilet	ON
2016-11-09	07:07:14.981347	BathroomAToilet	ON
2016-11-09	07:07:22.299201	BathroomAToilet	ON
2016-11-09	07:07:26.236994	BathroomAToilet	ON
2016-11-09	07:07:29.424803	BathroomAToilet	ON
2016-11-09	07:07:32.333611	BathroomAArea	ON
2016-11-09	07:36:13.229558	KitchenAArea	ON	Cucinare begin
2016-11-09	07:36:13.355344	KitchenADiningChair	ON
2016-11-09	07:36:14.524746	KitchenAStove	ON
2016-11-09	07:36:20.343199	KitchenAStove	ON
2016-11-09	07:36:22.964581	KitchenAStove	ON
2016-11-09	07:36:23.297321	KitchenADiningChair	ON
2016-11-09	07:36:23.730545	KitchenAArea	ON
2016-11-09	07:36:35.854290	KitchenADiningChair	ON
2016-11-09	07:36:36.105139	KitchenAArea	ON
2016-11-09	07:36:37.213324	KitchenAStove	ON
2016-11-09	07:40:20.562426	KitchenADiningChair	ON
2016-11-09	07:40:20.790585	KitchenAStove	ON
2016-11-09	07:40:24.583520	KitchenADiningChair	ON
2016-11-09	07:40:25.376985	KitchenAStove	ON
2016-11-09	07:40:30.624614	KitchenAStove	ON
2016-11-09	07:40:32.904882	KitchenADiningChair	ON
2016-11-09	07:40:38.873003	KitchenAStove	ON
2016-11-09	07:40:49.931690	KitchenAStove	ON
2016-11-09	07:40:52.894330	KitchenADiningChair	ON
2016-11-09	07:40:59.866143	KitchenAStove	ON
2016-11-09	07:41:05.494365	KitchenAStove	ON
2016-11-09	07:41:10.179164	KitchenAStove	ON
2016-11-09	07:41:13.930903	KitchenAStove	ON
2016-11-09	07:41:14.645872	KitchenADiningChair	ON
2016-11-09	07:43:05.442095	KitchenADiningChair	ON
2016-11-09	07:43:06.044728	KitchenAStove	ON
2016-11-09	07:43:06.437670	KitchenAArea	ON
2016-11-09	07:43:09.424947	KitchenAStove	ON
2016-11-09	07:43:36.982752	KitchenAStove	ON
2016-11-09	07:43:46.727610	KitchenAStove	ON
2016-11-09	07:43:54.602065	KitchenAStove	ON
2016-11-09	07:43:56.439153	KitchenADiningChair	ON
2016-11-09	07:43:57.089838	KitchenAArea	ON
2016-11-09	07:43:59.436928	KitchenADiningChair	ON
2016-11-09	07:44:03.751717	KitchenADiningChair	ON
2016-11-09	07:44:06.789990	KitchenAStove	ON
2016-11-09	07:44:14.849838	KitchenAStove	ON
2016-11-09	07:44:16.744096	KitchenAArea	ON
2016-11-09	07:44:23.098056	KitchenAStove	ON
2016-11-09	07:44:23.304650	KitchenAArea	ON
2016-11-09	07:44:27.598444	KitchenAStove	ON
2016-11-09	07:44:31.722857	KitchenAStove	ON
2016-11-09	07:44:32.998500	KitchenADiningChair	ON
2016-11-09	07:44:34.534807	KitchenAStove	ON
2016-11-09	07:44:50.471000	KitchenAStove	ON
2016-11-09	07:44:54.784564	KitchenAStove	ON
2016-11-09	07:45:02.844069	KitchenAStove	ON
2016-11-09	07:45:16.720314	KitchenAStove	ON
2016-11-09	07:45:20.090226	KitchenAStove	ON
2016-11-09	07:45:23.466027	KitchenAStove	ON
2016-11-09	07:45:26.278279	KitchenAStove	ON
2016-11-09	07:45:46.530850	KitchenAStove	ON
2016-11-09	07:46:04.530431	KitchenAStove	ON
2016-11-09	07:46:13.715071	KitchenAStove	ON
2016-11-09	07:46:24.587208	KitchenAStove	ON
2016-11-09	07:46:47.274107	KitchenAStove	ON
2016-11-09	07:46:50.835324	KitchenAStove	ON
2016-11-09	07:46:53.085424	KitchenAStove	ON
2016-11-09	07:46:56.644644	KitchenAStove	ON
2016-11-09	07:47:09.393310	KitchenAStove	ON
2016-11-09	07:47:15.583981	KitchenAStove	ON
2016-11-09	07:47:18.954574	KitchenAStove	ON
2016-11-09	07:47:34.705118	KitchenAStove	ON
2016-11-09	07:47:47.076939	KitchenAStove	ON
2016-11-09	07:47:52.517122	KitchenAStove	ON
2016-11-09	07:47:57.017087	KitchenAStove	ON
2016-11-09	07:47:58.718761	KitchenAArea	ON
2016-11-09	07:48:12.137774	BedroomBArea	ON
2016-11-09	07:48:15.699547	BedroomBArea	ON
2016-11-09	07:49:54.750051	KitchenAStove	ON
2016-11-09	07:49:58.686454	KitchenAStove	ON
2016-11-09	07:50:01.312366	KitchenAStove	ON
2016-11-09	07:50:05.434658	KitchenAStove	ON
2016-11-09	07:50:09.372894	KitchenAStove	ON
2016-11-09	07:50:13.498347	KitchenAStove	ON
2016-11-09	07:50:18.188747	KitchenAStove	ON
2016-11-09	07:50:21.186038	KitchenAStove	ON
2016-11-09	07:50:24.372061	KitchenAStove	ON
2016-11-09	07:50:28.122432	KitchenAStove	ON
2016-11-09	07:50:37.874170	KitchenAStove	ON
2016-11-09	07:50:41.433208	KitchenAStove	ON
2016-11-09	07:50:44.807975	KitchenAStove	ON
2016-11-09	07:50:45.603887	KitchenAArea	ON
2016-11-09	07:50:47.429734	KitchenAStove	ON
2016-11-09	07:50:49.002839	KitchenADiningChair	ON
2016-11-09	07:51:00.335359	KitchenADiningChair	ON
2016-11-09	07:51:04.276144	KitchenADiningChair	ON
2016-11-09	07:51:04.492171	KitchenAStove	ON
2016-11-09	07:51:12.184492	KitchenAStove	ON
2016-11-09	07:51:15.182868	KitchenAStove	ON
2016-11-09	07:51:18.555540	KitchenAStove	ON
2016-11-09	07:51:27.743040	KitchenAStove	ON
2016-11-09	07:51:36.179115	KitchenAStove	ON
2016-11-09	07:51:39.891551	KitchenADiningChair	ON
2016-11-09	07:51:39.926929	KitchenAStove	ON
2016-11-09	07:51:40.694569	KitchenAArea	ON
2016-11-09	07:51:44.633913	KitchenAArea	ON
2016-11-09	07:51:45.896687	KitchenADiningChair	ON
2016-11-09	07:51:46.114196	KitchenAStove	ON
2016-11-09	07:51:47.819344	KitchenAArea	ON
2016-11-09	07:51:52.906399	MainEntryway	ON
2016-11-09	07:52:03.217304	MainEntryway	ON
2016-11-09	07:52:05.252574	KitchenAArea	ON
2016-11-09	07:52:07.264307	KitchenADiningChair	ON
2016-11-09	07:52:07.486517	KitchenAStove	ON
2016-11-09	07:52:09.927473	KitchenAStove	ON
2016-11-09	07:52:10.128885	KitchenAArea	ON
2016-11-09	07:52:16.463164	LivingRoomAArea	ON
2016-11-09	07:52:32.442682	KitchenAArea	ON
2016-11-09	07:52:34.483077	KitchenAStove	ON
2016-11-09	07:52:34.641376	KitchenADiningChair	ON
2016-11-09	07:52:43.265223	KitchenADiningChair	ON
2016-11-09	07:52:43.290571	KitchenAStove	ON
2016-11-09	07:53:19.859035	KitchenAStove	ON
2016-11-09	07:53:22.261445	KitchenADiningChair	ON
2016-11-09	07:53:48.538223	KitchenAStove	ON
2016-11-09	07:53:51.538250	KitchenAStove	ON
2016-11-09	07:53:55.662938	KitchenAStove	ON
2016-11-09	07:54:03.723715	KitchenAStove	ON
2016-11-09	07:54:06.163810	KitchenAStove	ON
2016-11-09	07:54:20.410569	KitchenAStove	ON
2016-11-09	07:54:23.218580	KitchenAStove	ON
2016-11-09	07:54:28.287332	KitchenAStove	ON
2016-11-09	07:54:36.347037	KitchenAStove	ON
2016-11-09	07:54:44.226125	KitchenAStove	ON
2016-11-09	07:54:45.876573	KitchenADiningChair	ON
2016-11-09	07:54:57.718597	KitchenAStove	ON
2016-11-09	07:55:05.220350	KitchenAStove	ON
2016-11-09	07:55:08.782027	KitchenAStove	ON
2016-11-09	07:55:12.153165	KitchenAStove	ON
2016-11-09	07:55:22.839202	KitchenAStove	ON
2016-11-09	07:55:22.997318	KitchenADiningChair	ON
2016-11-09	07:55:25.653983	KitchenAStove	ON
2016-11-09	07:55:26.268029	KitchenAArea	ON
2016-11-09	07:55:27.122417	KitchenADiningChair	ON
2016-11-09	07:55:30.119158	KitchenADiningChair	ON
2016-11-09	07:55:30.713097	KitchenAStove	ON
2016-11-09	07:55:32.046258	KitchenAArea	ON
2016-11-09	07:55:42.379640	BathroomBArea	ON
2016-11-09	07:55:42.661571	BathroomBSink	ON
2016-11-09	07:55:44.996331	BathroomBArea	ON
2016-11-09	07:55:47.714453	BathroomBToilet	ON
2016-11-09	07:55:49.396575	BathroomBToilet	ON
2016-11-09	07:55:50.798100	BathroomBArea	ON
